file,id,translation_id,word_id,yoruba_text,english_text,reason,translation,confidence
scraped_data\all_yoruba_words_examples.csv,1088,,112,"Bí à pẹẹrẹ, lẹ́yìn tí ìyà wó ará kùnrin kan kú tó sì tún lá wọn ìṣòro míì tó ń pinni lẹ́mìí, ó sọ pé: “Mo wá mọ̀ pé a ò lè yan à wọn à dá nwò tó má a débá wa, bẹ́ẹ̀ ná à la ò lè yan à kókò tá a fẹ́ ká wọn à dá nwò ná à dé tà bíbá a ṣe fẹ́ kí wọ́n jìnnà síra tó","Láwọn ibì kan, ìwà àrífín ló jẹ́ fún èèyàn láti máa la orúkọ mọ́ ẹni tó jù ú lọ lórí, àyàfi tóbájẹ́ pé onítọ̀hún ló ní kó máa pe òun lórúkọ. In some cultures, it is considered poor manners to address a person older than oneself by his first name unless invited to do so by the older one. jw2019",English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1090,,112,"Lá wọn ibì kan, ìwà à rífín ló jẹ́ fún èèyà n lá ti má a la orúkọ mọ́ ẹni tó jù ú lọ lórí, à yà fi tó bá jẹ́ pé onítọ̀hún ló ní kó má a pe òun lórúkọ","24 Lẹ́yìn náà, àwọn kan lára àwọn tó wà pẹ̀lú wa lọ sí ibojì* náà,+ wọ́n sìbáibẹ̀ bí àwọn obìnrin náà ṣe sọ gẹ́lẹ́, àmọ́ wọn ò rí i.”24 Then some of those who were with us went off to the tomb,*+ and they found it just as the women had said, but they did notseehim.”jw2019",English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1092,,112,"24 Lẹ́yìn ná à , à wọn kan lá ra à wọn tó wà pẹ̀lú wa lọ sí ibojì* ná à ,+ wọ́n sìbá ibẹ̀ bí à wọn obìnrin ná à ṣe sọ gẹ́lẹ́, à mọ́ wọn ò rí i","Tá abáń tẹ̀ lé àwọn ìlànà yìí, kò ní jẹ́ kí ẹ̀kọ́ òtítọ́ ṣòro láti lóye fáwọn èèyàn. Ifwe follow this guideline, we will not make the truth more complicated than it needs to be. jw2019",English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1096,,112,"Nígbà ayé Jésù à ti à wọn ọmọ ẹ̀yìn rẹ̀, ó tún mú ìturabá à wọn Júù tí ìròbìnújẹ́bá níto rí ìwà ibi tó wà ní Ísírẹ́lì, tó sì jẹ́ pé wọ́n ń rá re nínú ìgbèkùn à ṣà à tọwọ́dọ́wọ́ ti ẹ̀sìn à wọn Júù ní ọ̀rúndún kìíní","+ Tí Sọ́ọ̀lùbásì rí ọkùnrin èyíkéyìí tó lágbára tàbí tó láyà, á gbà á síṣẹ́ ogun.+When Saul saw any strong or courageous man, he would recruit him into his service. jw2019",English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1098,,112,"+ Tí Sọ́ọ̀lùbá sì rí ọkùnrin èyí kéyìí tó lá gbá ra tà bí tó lá yà , á gbà á síṣẹ́ ogun",Báwo ni ìyá rẹ̀ ṣe máabáa wí? How will his motherdisciplinehim? jw2019,English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1103,,112,"Nígbà tíyẹnbá ṣẹlẹ̀, mo má a ń gbà dúrà sí Jèhófà , ó sì má a ń sọ ìpinnu mi dọ̀tun lá ti má abá a lọ lá ti ṣe à wọn ohun ti mo ṣì lè ṣe","Nígbà tó sì jẹ́ pé kò tíì ṣègbéyàwó, lóbábéèrè pé: “Báwo ni èyí yóò ṣe rí bẹ́ẹ̀, níwọ̀n bí èmi kò ti ń ní ìbádàpọ̀ kankan pẹ̀lú ọkùnrin?”Not being married, she said: “How is this to be, since I am having no intercourse with a man?”jw2019",English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1105,,112,"Nígbà tó sì jẹ́ pé kò tíì ṣègbéyà wó, lóbá béèrè pé: “Bá wo ni èyí yóò ṣe rí bẹ́ẹ̀, níwọ̀n bí èmi kò ti ń ní ìbá dà pọ̀ kankan pẹ̀lú ọkùnrin",Kí lo rí kọ́ látinú bí Jèhófà ṣebáṢébínà wí? What has Shebna’s experience taught you about God’sdiscipline? jw2019,English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1108,,112,"13 Lẹ́yìn tí ará kùnrin kan à ti ará bìnrin rẹ̀ gbọ́ à sọyé kan ní à péjọ à yíká kan, wọ́n rí i pé ó pọn dandan kí à wọn yí ọ̀nà tí wọ́n ń gbà bá ìyá wọn lò padà , ẹni tí wọ́n ti yọ lẹ́gbẹ́ lá ti ọdún mẹ́fà sẹ́yìn tó sì ń gbé níbòmírà n",Ìtẹ̀síwájú yìí kan jíjẹ́ òjíṣẹ́ tí òye rẹ̀ nínú ọ̀rọ̀ Ọlọ́run jinlẹ̀ tó sì mọṣẹ́ rẹ̀ níṣẹ́ tóbádọ̀rọ̀ ká wàásù ìhìn rere. That includes progressing as a mature and effective minister ofthegood news. jw2019,English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1297,,130,"Ibòmírà n tí wọ́n tún kó wa lọ ni ọgbà ẹ̀wọ̀n ògbólógbó kan ní Komá rom, ìlú kan níbèbè OdòDanube, tó jẹ́ nǹkan bí ọgọ́rin kìlómítà lá pá ìwọ̀ oòrùn Budapest.","Our next destination was an old prison in Komárom, a city on the Danube River, about 50 miles [80 km] west of Budapest.",English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1303,318.0,132,béèrèfagbá ra béèrè,demand,Unusual length ratio (3.2),,
scraped_data\all_yoruba_words_examples.csv,1330,,133,"Èyí bá bí Bíbélì ṣe ṣà pèjúwe ọ̀nà tí Sólómọ́nì gbà ṣiṣẹ́ ìkọ́lé rẹ̀ mu, pé: “Ní ti à gbà lá tító bi ná à , ẹsẹ mẹ́ta òkúta gbígbẹ́ à ti ẹsẹ kan ìtì igi kédá rì wà yí i ká ; à ti èyí pẹ̀lú fún à gbà lá inú lọ́hùn-ún ilé Jèhófà , à ti fún gọ̀bìilé ná à","Ó ń bá àwọn ẹ̀yà tí kì í ṣe àlùfáà wọnú àgbàlá òde, ó sì ń bá wọn jáde, ó máa ń jókòó sí gọ̀bìẸnubodè Ìlà-Oòrùn, ó sì ń pèsè díẹ̀ lára àwọn ọrẹ ẹbọ tí àwọn èèyàn yóò rú. He enters and exits the outer courtyard with the nonpriestly tribes, sits in the porch of the East Gate, and provides some of the sacrifices for the people to offer. jw2019",English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1333,,133,"Ní à á rín oṣù December, lá ìpẹ́ sígbà tí ìjì yẹn wá jà , ọkọ̀ òkun tó ń jẹ́ Erika, tó gbé epo rì sínú ìgbì alagbalúgbú omi òkun níbi tó ku nǹkan bí à á dọ́ta kìlómítà kó dé etíkun ìhà ìwọ̀ oòrùn ilẹ̀ Faransé, ó sì da ẹgbẹ̀rún mẹ́wà á tọ́ọ̀nù epo rọ̀bìsínú omi",Èké mọ ilée rẹ̀ ó wó; ọ̀dàlẹ́ mọ tirẹ̀ óbìdànù. The devious person builds a house and it collapses; the treacherous person builds one and it tumbles inruins. Menyo20k,English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1335,,133,À gbá onílítà mọ́kà ndínlọ́gọ́jọ yìí ni wọ́n ṣì ń lò títí dòní olónìí fún títa epo rọ̀bì,"Ká ní kò sí epo rọ̀bìni, ìgbésí ayé ì bá yàtọ̀ pátápátá fún ọ̀pọ̀ èèyàn. Daily life for many would bedrastically different without oil. jw2019",English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1338,,133,"Jésù sọ pé: “Òjò sì tú dà sílẹ̀, ìkún omi sì dé, ẹ̀fúùfù sì fẹ́, wọ́n sìbìlu ilé ná à , ṣùgbọ́n kò ya lulẹ̀, níto rí a ti fi ìpìlẹ̀ rẹ̀ sọlẹ̀ sórí à pá ta rà bà tà","Àwọn èròjà tó wá láti inú epo rọ̀bìni wọ́n fi ń ṣe ọ̀pọ̀lọpọ̀ àwọn ohun ìṣaralóge, ọ̀dà ìkunlé, yíǹkì, oògùn, ajílẹ̀, ike àti àìlóǹkà àwọn nǹkan mìíràn. A multitude of cosmetics, paints, inks, drugs, fertilizers, and plastics as well as a myriad of other items contain petroleum products. jw2019",English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1340,,133,"À wọn èròjà tó wá lá ti inú epo rọ̀bìni wọ́n fi ń ṣe ọ̀pọ̀lọpọ̀ à wọn ohun ìṣaralóge, ọ̀dà ìkunlé, yíǹkì, oògùn, ajílẹ̀, ike à ti à ìlóǹkà à wọn nǹkan mìírà n",Àwọn ẹnubodè yìí ni ibi tí omi Odò Tígírísìbìwó lára ògiri ìlú Nínéfè. These gates referred to the opening made in the walls of Ninevehbythe waters of the Tigris River. jw2019,English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1346,,133,"Gamalieli olukọ ofin naa pese à mọ̀rà n ọlọgbọn: “Ẹ gá fá rà fun awọn ọkunrin wọnyi, ki ẹ sì jọwọ wọn jẹ́ẹ́: nito ri bi imọ tabi iṣẹ yii bá jẹ́ ti eniyan, a óbìí ṣubu: ṣugbọn bi ti Ọlọrun bá ni, ẹyin ki yoo lèbìí ṣubu; ki ó má baa jẹ́ pe, a rí yin, ẹ ń bá Ọlọrun jà","Wọ́n ní ohun tó mú epo rọ̀bìwá nìyí, èyí tí olórí èròjà rẹ̀ jẹ́ hydrocarbon, ìyẹn àpapọ̀ èròjà hydrogen àti carbon. This processthenproduces petroleum, whose main components are hydrocarbons —that is, hydrogen and carbon. jw2019",English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1350,320.0,133,"Nígbà tí Sà nhẹ́dírìn à wọn Júù fẹ́ pa à wọn à pọ́sítélì, ó kìlọ̀ fún ilé ẹjọ́ ná à pé: “Ẹ má to jú bọ ọ̀rà n à wọn ọkùnrin wọ̀nyí, ṣùgbọ́n ẹ jọ̀wọ́ wọn jẹ́ẹ́; (níto rí pé, bí ó bá jẹ́ pé lá ti ọ̀dọ̀ ènìyà n ni ìpètepèrò tà bí iṣẹ́ yìí ti wá , a óbìí ṣubú; ṣùgbọ́n bí ó bá jẹ́ pé lá ti ọ̀dọ̀ Ọlọ́run ni, ẹ kì yóò lèbìwọ́n ṣubú","Bí àpẹẹrẹ, bíbì léèyàn á kànbìbéèyàn bá lo egbòogi kan tí wọ́n ń lò gẹ́gẹ́ bí oògùn amáratuni lálòjù. For example, one herb used to relax the body inducesvomitingif taken in excess. jw2019",English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1359,,133,"Síbẹ̀, lẹ́yìn tí Gà má líẹ́lì tó jẹ́ Farisí olókìkí à ti olùkọ́ Òfin ti yẹ ẹ̀sùn tí wọ́n fi kan à wọn Kristẹni ìjímìjí wò, ó ṣe kìlọ̀kìlọ̀ pé: “Ẹ má to jú bọ ọ̀rà n à wọn ọkùnrin wọ̀nyí, ṣùgbọ́n ẹ jọ̀wọ́ wọn jẹ́ẹ́; (níto rí pé, bí ó bá jẹ́ pé lá ti ọ̀dọ̀ ènìyà n ni ìpètepèrò tà bí iṣẹ́ yìí ti wá , a óbìí ṣubú; ṣùgbọ́n bí ó bá jẹ́ pé lá ti ọ̀dọ̀ Ọlọ́run ni, ẹ kì yóò lèbìwọ́n ṣubú;) bí bẹ́ẹ̀ kọ́, a lè wá rí yín ní ẹni tí ń bá Ọlọ́run jà ní ti gidi","Ó ń jẹ́ bẹ́ẹ̀ nítorí pé nígbà tí ẹ̀fúùfùlẹ̀lẹ̀ bá ńbìlu àwọn ọ̀jẹ̀lẹ́ ẹ̀ka igi náà, ṣe ló máa ń dà bí ẹni pé igi náà ń súfèé. Because when the wind rushes through the delicate branches, the tree seemingly lifts its voice. jw2019",English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1393,,135,bí eré bí eré,before you know it · like play like play,Unusual length ratio (0.3),,
scraped_data\all_yoruba_words_examples.csv,1403,328.0,135,"À mọ́ ṣá o, iṣẹ́ tó gba kéèyà n má a gbé nǹkan ìjà lè múni jẹ̀bi ẹ̀jẹ̀bíwọ́n bá ké sí olúwarẹ̀ lá ti wá lo ohun ìjà ná à",(7) Wọ́n ń fibía ṣe lè kápá àwọn ìṣòro òde òní hàn.(7) They showhowto cope with today’s problems. jw2019,English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1406,324.0,135,"Èyí bá bíBíbélì ṣe ṣà pèjúwe ọ̀nà tí Sólómọ́nì gbà ṣiṣẹ́ ìkọ́lé rẹ̀ mu, pé: “Ní ti à gbà lá tító bi ná à , ẹsẹ mẹ́ta òkúta gbígbẹ́ à ti ẹsẹ kan ìtì igi kédá rì wà yí i ká ; à ti èyí pẹ̀lú fún à gbà lá inú lọ́hùn-ún ilé Jèhófà , à ti fún gọ̀bì ilé ná à","Ṣùgbọ́n gẹ́gẹ́ bẹ́ẹ̀ ṣe mọ̀, Pọ́ọ̀lù ò juwọ́ sílẹ̀ fáwọn ìwà wọ̀nyẹnbíẹni pé ó ti ju ohun tó lè ṣèkáwọ́ lọ. Asyou are aware, though, Paul did not resign himself to this, as ifhis actions were completely beyond his control. jw2019",English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1408,324.0,135,"Ṣùgbọ́n gẹ́gẹ́ bẹ́ẹ̀ ṣe mọ̀, Pọ́ọ̀lù ò juwọ́ sílẹ̀ fá wọn ìwà wọ̀nyẹnbíẹni pé ó ti ju ohun tó lè ṣèká wọ́ lọ","Bíọjọ́ àpéjọ àgbègbè wa ṣe ń sún mọ́lé, kí ló yẹ kó jẹ́ àfojúsùn wa, kí sì nìdí? Asthe convention approaches, what should be our aim, and why? jw2019",English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1412,324.0,135,"Bíwọ́n bá ń pinnu ohun tí wọ́n má a ṣe, wọn kò gbọ́dọ̀ gbà gbé lá ti ronú lórí ohun tí Jèhófà má a fẹ́ kí wọ́n ṣe","“Bía ti sanra jọ̀bọ̀tọ̀, a ń rìn hẹ́bẹ́hẹ́bẹ́ kiri àgbègbè àárín gbùngbùn àti gúúsù ìlà oòrùn Áfíríkà.“Withour distinctive, ponderous waddle, we wander the central and southeastern regions of Africa. jw2019",English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1414,324.0,135,"“Bía ti sanra jọ̀bọ̀tọ̀, a ń rìn hẹ́bẹ́hẹ́bẹ́ ki ri à gbègbè à á rín gbùngbùn à ti gúúsù ìlà oòrùn Á fíríkà",14 Kíkọ́bía ṣe ń ṣiṣẹ́: Iṣẹ́ jẹ́ apá pàtàkì ìgbésí ayé.14 Learninghowto work: Work is a fundamental aspect of life. jw2019,English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1417,324.0,135,"Bíà pẹẹrẹ, lẹ́yìn tí ìyà wó ará kùnrin kan kú tó sì tún lá wọn ìṣòro míì tó ń pinni lẹ́mìí, ó sọ pé: “Mo wá mọ̀ pé a ò lè yan à wọn à dá nwò tó má a dé bá wa, bẹ́ẹ̀ ná à la ò lè yan à kókò tá a fẹ́ ká wọn à dá nwò ná à dé tà bí bá a ṣe fẹ́ kí wọ́n jìnnà síra tó","24 Lẹ́yìn náà, àwọn kan lára àwọn tó wà pẹ̀lú wa lọ sí ibojì* náà,+ wọ́n sì bá ibẹ̀bíàwọn obìnrin náà ṣe sọ gẹ́lẹ́, àmọ́ wọn ò rí i.”24 Then some of those who were with us went off to the tomb,*+ and they found it justasthe women had said, but they did not see him.”jw2019",English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1419,328.0,135,"24 Lẹ́yìn ná à , à wọn kan lá ra à wọn tó wà pẹ̀lú wa lọ sí ibojì* ná à ,+ wọ́n sì bá ibẹ̀bíà wọn obìnrin ná à ṣe sọ gẹ́lẹ́, à mọ́ wọn ò rí i",Ohun tó bọ́gbọ́n mu ni pé kó o ṣe àṣàrò lóríbíàṣìṣe kan ṣe lè yọrí sí àṣìṣe mìíràn kó tó wá yọrí sí dídá ẹ̀ṣẹ̀ tó burú jáì. It would be wise to meditate onhowone false step could lead to another and then to serious wrongdoing. jw2019,English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1422,324.0,135,"Ṣùgbọ́n, gẹ́gẹ́bíonímọ sá yẹ́ǹsì nípa ìhùwà ẹ̀dá lá à á rín à wùjọ, Robert Plomin, ṣe sọ, à wọn olùwá dìí “wulẹ̀ ti ṣà wá rí agbègbè kan, kì í ṣe apilẹ̀ à bùdá , fún à ìlá gbá ra ìṣe ìwé kí kà","19 Nígbà tí àkókò náà tó, Kirusi ará Persia ṣẹ́gun Babiloni gan-an gẹ́gẹ́bía ti sọ tẹ́lẹ̀.19 When the time came, Cyrus the Persian conquered Babylon justasprophesied. jw2019",English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1424,,135,"19 Nígbà tí à kókò ná à tó, Kirusi ará Persia ṣẹ́gun Babiloni gan-an gẹ́gẹ́bía ti sọ tẹ́lẹ̀",Ẹ kò ha níye lórí jù wọ́n lọbí?”Are you not worth more than theyare?”jw2019,English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1427,328.0,135,"(Diutarónómì 23:12-14) Bó tiẹ̀ jẹ́ pé kò rọrùn fún wọn lá ti tẹ̀ lé à wọn òfin yìí to rí pé ibùdó ná à tó bi, à mọ́ ó dá jú pé èyí rà n wọ́n lọ́wọ́ lá ti dènà à wọn à rùnbíibà tá ífọ́ọ̀dù à ti kọ́lẹ́rà","Kọ́kọ́ yọ igi ìrólé kúrò nínú ojú tìrẹ ná, nígbà náà ni ìwọ yóò sì ríran kedere ní tibío ṣe lè yọ èérún pòròpórò kúrò nínú ojú arákùnrin rẹ.”—Mátíù 7:1-5. First extract the rafter from your own eye, and then you will see clearlyhowto extract the straw from your brother’s eye.” —Matthew 7:1-5. jw2019",English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1429,328.0,135,"Kọ́kọ́ yọ igi ìrólé kúrò nínú ojú tìrẹ ná , nígbà ná à ni ìwọ yóò sì ríran kedere ní tibío ṣe lè yọ èérún pòròpórò kúrò nínú ojú ará kùnrin rẹ","Nígbà tó sì jẹ́ pé kò tíì ṣègbéyàwó, ló bá béèrè pé: “Báwo ni èyí yóò ṣe rí bẹ́ẹ̀, níwọ̀nbíèmi kò ti ń ní ìbádàpọ̀ kankan pẹ̀lú ọkùnrin?”Not being married, she said: “Howis this to be, since I am having no intercourse with a man?”jw2019",English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1431,324.0,135,"Nígbà tó sì jẹ́ pé kò tíì ṣègbéyà wó, ló bá béèrè pé: “Bá wo ni èyí yóò ṣe rí bẹ́ẹ̀, níwọ̀nbíèmi kò ti ń ní ìbá dà pọ̀ kankan pẹ̀lú ọkùnrin",Kí lo rí kọ́ látinúbíJèhófà ṣe bá Ṣébínà wí? What has Shebna’s experience taught you about God’s discipline? jw2019,English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1435,,135,"Kódà ní orílẹ̀-èdè tó kérébíNetherlands, tí à wọn èèyà n ibẹ̀ jẹ́ nǹkan bíi mílíọ̀nù mẹ́ẹ̀ẹ́dógún, tó bá fi má a di January 1, 2002, á pé ọdún mẹ́ta gbá ko tí à wọn ilé iṣẹ́ tó ń ṣe owó níbẹ̀ ti wà lẹ́nu ṣíṣe nǹkan bíi bílíọ̀nù mẹ́ta owó wẹ́wẹ́ à ti ogún ó dín ní irínwó mílíọ̀nù owó bébà","Síwájú sí i, o ò ṣẹ̀ṣẹ̀ ní láti lọ gba ìdánilẹ́kọ̀ọ́ àrà ọ̀tọ̀ kan lóríbíwọ́n ṣe ń rìn—ṣáà ti wá bàtà tó bá ọ lẹ́sẹ̀ mu. Moreover, it doesn’t require special training or athletic skill —only a good pair of shoes. jw2019",English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1438,324.0,135,"(Jóòbù 38:4, 7; Kólósè 1:16) Níwọ̀nbíà wọn ẹ̀dá ẹ̀mí alá gbá ra wọ̀nyí ti ní òmìnira, là á kà yè à ti ìmọ̀lá ra, wọ́n lá ǹfà à ní lá ti ní à jọṣe onífẹ̀ẹ́ pẹ̀lú ara wọn lẹ́nì kìíní kejì, à ti lékè gbogbo rẹ̀, pẹ̀lú Jèhófà Ọlọ́run","Gẹ́gẹ́bíonímọ̀ nípa Bíbélì kan ṣe sọ ọ́, ‘ipa kan wà láti ọ̀dọ̀ Ọlọ́run, tí ń mú kí èrò inú gbà gbọ́.’There is, asone Bible scholar put it, ‘an influence from God to incline the mind to believe.’jw2019",English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1440,324.0,135,"Gẹ́gẹ́bíonímọ̀ nípa Bíbélì kan ṣe sọ ọ́, ‘ipa kan wà lá ti ọ̀dọ̀ Ọlọ́run, tí ń mú kí èrò inú gbà gbọ́","Ìjíròrò pẹ̀lú àwùjọ tá a gbé ka ìwéBíA Ṣe Lè Bẹ̀rẹ̀ Awọn Ìjíròrò Bibeli Kí A Sì Máa Báa Nìṣó, ojú ìwé 2, ìpínrọ̀ 1 àti 2. Audience discussion based onthe Reasoning book, page 9, paragraphs 1-2. jw2019",English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1448,,137,Ọbẹ ṣìlòó ń bá ni ṣeré a ní kò mú;bí eré bí eréó ń pani lọ́wọ́.,The ṣìlò knife is playing with one and one says it is not sharp; just as in playit slashes one's hand.,English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1451,336.0,138,bí òbìrìkìtìki bitikiribiti,circular,Unusual length ratio (3.2),,
scraped_data\all_yoruba_words_examples.csv,1500,,148,"(Má tíù 28:19, 20) À wọn ọ̀rọ̀ wọ̀nyẹn bá a mu gan-an ni, níwọ̀nbóti jẹ́ pé orílẹ̀-èdè ogun ni a rá n à wọn akẹ́kọ̀ọ́yege wọ̀nyí lọ lá ti lọ má a sìn","Gẹ́gẹ́bóṣe rí nígbà ayé Jeremáyà, Jèhófà, Ọlọ́run ayérayé nìkan ní Orísun omi ààyè. As wasthe casein Jeremiah’s day, the eternal God, Jehovah, continues to be the only Source of life-giving waters. jw2019",English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1504,,148,"Bóṣe wà nínú Ẹ́kí sódù 23: 9, bá wo ni Ọlọ́run ṣe fẹ́ ká wọn ọmọ Ísírẹ́lì má a ṣe sá wọn à jèjì, kí sì nìdí",Ó dájú pébóo ṣe fi hàn pé ọ̀ràn wọn jẹ ẹ́ lógún máa wú wọn lórí. No doubt they’ll be pleased thatyoucare enough to ask about their life. jw2019,English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1507,,148,"(Diutarónómì 23:12-14)Bótiẹ̀ jẹ́ pé kò rọrùn fún wọn lá ti tẹ̀ lé à wọn òfin yìí to rí pé ibùdó ná à tó bi, à mọ́ ó dá jú pé èyí rà n wọ́n lọ́wọ́ lá ti dènà à wọn à rùn bí ibà tá ífọ́ọ̀dù à ti kọ́lẹ́rà","A jọ sọ̀rọ̀ lórí bí Jésù ṣe jẹ́ Júù àti lórí kókó náà pé, bótilẹ̀ jẹ́ pé Júù ni mí, mo ti di ọ̀kan lára àwọn Ẹlẹ́rìí Jèhófà. We talked about Jesus’ being a Jew and about the fact that eventhough I was Jewish, I had become one of Jehovah’s Witnesses. jw2019",English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1509,,148,"A jọ sọ̀rọ̀ lórí bí Jésù ṣe jẹ́ Júù à ti lórí kókó ná à pé,bóti lẹ̀ jẹ́ pé Júù ni mí, mo ti di ọ̀kan lá ra à wọn Ẹlẹ́rìí Jèhófà",Ìṣòro kan tó lè máà jẹ́ ká ronúbóti yẹ ni dídá ara ẹni lójú jubóti yẹ lọ. A threat to our ability to think straight is a tendency to beoverconfident. jw2019,English text contains Yoruba characters,,
scraped_data\all_yoruba_words_examples.csv,1512,,148,"Ó sọ ọ́ di dandan fún mi lá ti má a bá bà bá mi lọ gbá boules (irú eré bọ́ọ̀lù kan nílẹ̀ Faransé),bóti lẹ̀ jẹ́ pé mi ò fi bẹ́ẹ̀ nífẹ̀ẹ́ sí eré bọ́ọ̀lù yẹn",8BóO Ṣe Lè Di Ọ̀kan Lára Àwọn Ọmọ Ọlọ́run8 Becoming One of God’s Childrenjw2019,English text contains Yoruba characters,,
